20191202-035			60982			16	8	34	7	27	4	6	13	2	11			0	7	3	22	13	25	15	2	1	5			3	8	34	6	21	4	1	2	9	9			1	3	19	41	9	4	6	2	8	7			3	13	2	6	1	31	2	9	7	18			0	3	2	6	1	4	6	2	8	9	
20191202-036			38735			17	9	35	3	28	5	1	14	3	12			1	8	4	23	14	26	16	3	8	6			4	9	35	7	22	5	2	7	10	1			2	4	20	3	10	5	7	3	1	8			4	14	1	7	2	5	3	10	8	19			1	4	1	3	2	5	1	7	8	1	
20191202-037			63174			18	10	36	1	29	6	6	15	4	13			2	9	5	3	15	27	17	4	1	7			5	1	36	8	23	6	3	1	11	2			3	5	21	1	11	6	8	7	2	9			5	15	2	8	4	1	4	11	9	20			2	1	2	3	4	1	6	7	1	2	
20191202-038			80071			19	11	37	2	30	7	1	16	8	14			0	10	6	1	16	28	18	5	2	8			0	1	37	9	24	7	4	2	12	3			4	6	22	2	12	7	9	7	3	10			6	1	3	9	1	2	5	12	10	21			0	1	3	1	1	2	1	7	8	3	
20191202-039			63118			20	12	38	3	31	8	6	17	1	15			1	11	7	3	17	29	19	6	3	9			1	1	38	10	25	8	5	3	13	4			5	1	23	3	13	8	10	1	4	11			7	1	4	10	2	3	6	13	8	22			1	1	4	3	2	3	6	1	8	4	
20191202-040			31722			21	13	39	3	32	9	1	18	2	16			2	1	8	1	18	30	20	7	4	10			2	1	39	11	26	9	6	7	14	5			6	1	2	4	14	9	11	2	5	12			8	2	2	11	3	4	7	14	1	23			2	1	2	3	3	4	1	7	1	5	
20191202-041			11810			22	1	40	1	33	10	2	19	3	17			3	1	9	2	19	31	21	8	5	11			3	2	40	12	27	10	7	1	8	6			7	1	1	5	15	10	12	3	6	13			0	3	1	12	4	5	8	15	2	24			0	1	1	1	4	5	2	1	8	6	
20191202-042			17253			23	1	41	2	34	11	3	20	4	18			4	1	10	3	20	32	22	7	6	12			4	3	2	13	28	11	8	2	1	7			8	1	2	6	16	5	13	4	7	14			1	4	2	3	5	6	9	16	3	25			1	1	2	3	5	5	3	7	1	7	
20191202-043			60948			24	1	42	3	35	12	6	21	5	19			0	2	11	4	21	33	23	1	7	13			5	4	1	14	29	12	9	3	2	9			9	2	3	7	4	1	14	5	8	15			2	5	3	1	6	7	10	17	8	26			0	1	1	1	4	1	6	1	8	9	
20191202-044			52037			25	2	43	4	36	5	1	22	6	20			1	3	2	5	22	34	24	2	8	14			0	5	2	15	30	13	10	4	3	1			10	3	4	3	1	2	15	6	9	16			3	6	4	2	7	8	11	7	1	27			0	2	2	3	1	5	1	7	1	1	
20191202-045			03045			0	3	44	5	37	1	2	23	7	21			2	4	1	3	23	35	25	3	9	15			0	6	3	16	31	14	11	5	4	2			11	4	5	1	4	3	16	7	10	17			4	7	5	3	8	5	12	1	2	28			0	3	1	3	4	5	2	1	2	2	
20191202-046			93497			1	4	45	6	38	2	3	24	8	9			3	5	2	3	24	36	26	4	10	16			1	7	4	17	4	15	12	6	5	3			12	5	6	2	1	4	17	8	11	9			5	8	6	4	9	1	13	7	3	29			1	4	2	3	4	1	3	7	3	9	
20191202-047			42477			2	5	46	7	4	3	4	25	9	1			4	6	2	1	25	37	27	5	11	17			2	8	5	18	4	16	13	7	6	4			13	6	7	3	2	5	18	7	12	1			6	9	7	5	10	2	14	7	4	30			2	5	2	1	4	2	4	7	4	1	
20191202-048			60835			3	6	47	8	1	4	6	26	10	2			0	7	1	2	26	38	28	6	12	18			3	9	6	19	1	17	14	8	8	5			14	7	8	3	3	6	19	1	13	2			7	10	8	6	11	5	15	1	5	31			0	6	1	3	1	5	6	1	8	2	
20191202-049			03793			0	7	48	9	2	5	1	27	11	3			1	8	2	3	27	39	29	7	13	19			4	10	7	20	2	18	15	7	1	6			15	8	9	1	4	7	20	2	14	9			8	11	9	3	12	1	16	2	6	32			0	7	2	3	2	1	1	7	1	9	
20191202-050			63264			1	8	49	10	3	6	6	28	12	4			2	9	3	3	28	40	30	8	14	20			5	11	2	21	3	19	16	1	2	7			16	9	10	2	5	8	6	3	15	1			9	12	10	1	4	2	17	3	7	33			1	8	2	3	4	2	6	1	2	1	
20191202-051			84437			2	9	50	11	4	7	1	29	8	5			3	10	4	1	4	41	31	9	15	21			6	12	1	22	4	20	17	2	3	8			17	10	11	3	6	9	1	4	16	2			10	13	11	2	1	3	18	7	8	34			2	9	1	3	4	3	1	7	8	2	
20191202-052			20353			3	10	2	12	5	8	2	30	1	6			0	11	5	2	1	42	32	10	16	22			7	13	2	3	1	21	18	3	4	9			18	11	12	1	7	5	2	5	17	3			11	14	12	3	2	4	19	1	9	35			0	10	2	3	1	5	2	1	1	3	
20191202-053			54615			4	11	1	13	6	5	3	31	2	7			1	12	6	3	4	43	33	11	17	23			8	14	3	1	2	22	6	4	5	10			19	1	13	2	8	1	3	6	18	4			12	15	13	1	3	5	20	2	10	36			1	1	1	1	4	5	6	2	2	4	
20191202-054			85733			5	12	2	14	7	1	4	32	8	8			2	13	7	4	1	5	34	12	18	24			9	15	4	2	3	23	1	7	6	11			20	1	14	3	9	2	4	7	19	5			13	16	14	3	4	1	21	3	11	37			2	1	2	3	1	5	1	7	8	5	
20191202-055			49698			6	13	3	15	4	2	5	33	1	9			3	14	8	5	2	1	35	13	19	9			10	16	5	3	4	24	6	1	7	12			21	2	15	1	10	3	5	8	20	9			14	17	15	1	5	2	22	4	8	38			3	2	3	1	4	1	6	1	8	9	
20191202-056			74701			7	14	4	16	1	3	6	7	2	10			4	15	9	6	4	2	36	14	20	1			11	17	6	4	5	25	1	7	8	13			0	3	16	2	11	4	6	9	21	1			15	1	16	2	6	3	23	5	1	39			0	1	4	2	4	2	1	7	1	1	
20191202-057			06585			0	15	5	17	2	4	7	1	3	11			5	16	10	7	1	3	6	15	21	2			12	18	7	5	6	5	2	1	9	14			1	4	17	3	12	5	7	10	8	2			16	1	17	3	7	5	24	6	2	40			0	1	5	3	1	5	6	1	8	2	
20191202-058			57334			1	16	6	18	3	5	8	2	4	12			6	17	11	8	2	4	1	7	22	3			13	19	8	3	7	1	3	2	10	15			2	5	18	3	13	6	8	11	1	3			17	2	18	4	4	1	25	7	3	41			1	2	6	3	4	5	1	7	1	3	
20191202-059			15799			2	1	7	19	4	1	9	3	5	13			7	18	12	9	3	5	2	1	23	4			14	20	9	1	8	2	4	7	11	16			3	6	19	1	14	7	9	12	2	9			18	3	19	5	1	2	26	8	4	9			2	1	7	1	1	5	2	7	2	9	
20191203-001			72756			3	1	8	20	5	2	10	7	6	14			8	19	2	10	4	1	3	2	24	5			15	21	10	2	9	3	5	7	12	17			4	7	20	2	15	5	10	13	3	1			19	4	20	6	2	3	6	9	5	1			3	1	2	2	2	5	6	7	3	1	
20191203-002			25332			4	2	2	21	6	3	11	1	7	15			9	20	1	11	5	5	4	3	25	6			16	22	11	3	10	4	6	1	13	18			5	8	21	3	16	1	11	14	4	2			20	5	2	7	3	4	1	10	6	2			4	2	2	3	3	5	1	1	4	2	
20191203-003			14024			5	1	1	22	7	4	12	2	8	16			10	21	2	12	4	1	5	4	26	7			0	23	12	1	11	5	7	2	14	19			6	9	2	1	17	2	12	15	5	3			21	6	1	8	4	5	2	11	7	3			0	1	2	1	4	1	2	2	5	3	
20191203-004			55516			6	1	2	23	8	5	13	3	9	17			11	22	3	13	1	5	6	5	27	8			1	24	13	2	12	5	8	3	15	20			7	1	1	2	18	3	13	16	6	4			22	7	2	9	1	6	6	12	8	4			1	1	1	2	1	5	6	3	6	4	
20191203-005			93617			7	2	3	24	9	1	14	4	10	9			12	23	4	3	2	1	7	6	28	9			2	25	14	3	13	1	6	4	16	21			8	1	2	3	19	4	14	17	7	5			23	8	3	10	2	7	1	7	9	5			2	1	2	3	2	1	6	7	7	9	
20191203-006			19046			8	1	4	25	10	2	15	5	11	1			13	24	5	1	3	2	8	7	29	9			0	26	15	4	14	2	1	5	17	22			9	1	3	4	4	5	15	18	8	6			24	9	4	11	3	8	6	1	10	6			0	1	3	1	4	2	6	1	8	9	
20191203-007			72327			9	1	5	26	11	3	16	7	12	2			14	25	2	2	4	3	9	8	30	1			1	27	16	3	15	3	2	6	18	23			10	2	2	5	1	6	16	19	9	7			25	10	5	12	4	9	1	7	11	7			1	1	2	3	1	3	1	7	9	1	
20191203-008			13863			10	1	6	27	12	4	17	1	13	3			15	26	1	3	5	4	10	9	31	2			2	28	17	1	16	4	3	7	8	24			11	3	1	6	2	7	6	20	10	8			26	11	6	3	5	10	2	1	12	8			2	1	1	3	2	4	6	1	8	2	
20191203-009			02873			0	1	7	28	13	5	18	2	14	4			16	27	2	1	6	5	11	10	32	3			3	29	18	2	17	5	4	8	8	25			12	4	2	7	3	8	1	7	11	9			27	12	7	3	6	11	3	2	13	9			0	1	2	3	3	5	1	7	8	3	
20191203-010			24202			1	2	2	29	14	6	19	3	15	5			17	28	1	2	4	6	12	11	33	4			4	30	2	3	18	6	5	9	1	26			0	5	3	8	4	9	2	1	12	10			28	13	2	1	7	12	4	3	14	10			0	2	2	1	4	6	2	1	1	4	
20191203-011			07865			0	3	1	30	15	7	20	4	16	6			18	29	2	3	1	7	13	7	34	5			5	31	1	4	19	7	6	10	8	27			1	6	4	9	5	10	6	2	13	11			29	14	1	2	8	5	5	4	15	11			0	3	1	2	1	5	6	7	8	5	
20191203-012			16851			1	1	2	31	16	8	21	5	17	7			19	30	3	4	2	8	6	1	35	6			6	32	2	5	20	8	7	11	8	28			2	7	5	10	6	5	1	3	14	12			30	1	2	3	9	1	6	5	16	12			1	1	2	3	2	5	6	1	8	6	
20191203-013			99959			2	1	3	32	17	9	22	6	18	9			20	31	4	5	3	9	1	2	36	9			7	33	3	6	21	9	8	12	1	9			3	8	6	11	7	5	2	4	15	13			31	1	3	4	10	2	7	6	17	9			2	1	3	4	3	5	1	2	1	9	
20191203-014			29956			3	2	2	33	18	10	23	7	19	1			21	32	5	6	4	10	2	3	37	9			8	34	4	7	22	10	9	13	2	9			4	9	7	12	8	5	3	5	16	14			32	2	4	5	11	3	6	7	18	1			3	2	2	5	4	5	6	3	2	9	
20191203-015			10357			4	1	1	34	19	11	24	8	20	2			0	33	6	7	5	11	3	4	38	1			9	35	5	3	23	11	10	14	3	1			5	10	8	13	9	5	4	6	17	15			33	3	5	6	12	4	1	7	19	2			0	1	1	3	5	5	1	7	3	1	
20191203-016			48950			5	1	2	35	4	12	25	9	21	3			1	34	7	8	6	12	4	5	8	2			10	36	6	1	24	12	11	15	4	9			6	11	9	14	10	5	5	7	18	16			0	4	6	7	13	5	2	1	20	3			0	1	2	1	4	5	2	1	8	9	
20191203-017			37802			6	2	3	3	1	13	26	10	22	4			2	35	8	9	7	13	5	7	1	3			11	37	7	2	25	13	12	16	8	1			0	12	10	15	11	1	6	8	19	17			1	5	2	8	14	6	3	2	21	4			0	2	2	3	1	1	3	7	8	1	
20191203-018			42289			7	3	4	1	4	14	27	11	23	5			3	36	2	10	8	14	6	1	2	4			12	38	2	3	26	14	13	17	1	2			1	13	11	16	12	2	7	9	8	18			2	6	1	9	15	7	4	3	22	9			1	3	2	1	4	2	4	1	8	9	
20191203-019			38370			8	4	5	3	1	15	28	12	24	6			4	37	1	11	9	15	7	2	8	5			13	39	1	3	27	15	14	18	2	3			2	14	12	17	13	3	8	7	1	19			0	7	2	10	16	8	5	4	23	1			0	4	1	3	1	3	5	7	8	1	
20191203-020			47472			9	5	6	1	4	16	29	13	25	7			5	38	2	12	10	16	8	7	1	6			14	40	2	1	4	16	15	19	3	4			3	15	13	18	14	4	9	7	2	20			1	8	2	11	17	9	6	5	24	2			1	5	2	1	4	4	6	7	1	2	
20191203-021			23648			10	6	2	2	1	17	30	14	26	8			6	39	3	3	11	17	9	1	2	7			15	41	3	2	1	17	6	20	4	5			4	16	14	19	4	5	10	1	3	21			2	9	1	12	18	10	7	6	8	3			2	6	2	3	4	5	6	1	8	3
20191203-022			58371			11	7	1	3	2	5	31	15	27	9			7	40	4	1	12	18	10	2	8	8			16	42	4	3	2	18	1	21	5	6			5	17	15	20	1	6	11	7	4	22			3	1	2	13	19	11	8	7	1	4			3	1	1	3	1	5	1	7	8	4
20191203-023			57722			12	8	2	4	3	5	32	16	28	10			8	41	5	2	13	19	11	7	1	9			17	43	5	1	3	19	2	7	6	7			6	18	2	21	2	7	12	1	5	23			4	1	2	14	20	12	9	8	2	5			4	1	2	1	2	5	2	7	1	5
20191203-024			90878			13	9	3	5	4	1	33	17	29	9			0	42	6	3	14	20	12	1	2	10			18	44	6	2	4	20	3	1	8	8			7	19	1	22	3	8	13	7	6	24			5	2	1	15	21	13	10	9	8	6			0	2	1	2	3	1	3	7	8	9
20191203-025			24377			14	10	2	6	5	2	34	18	30	1			1	43	7	4	4	21	13	2	3	11			19	45	7	3	5	21	4	2	1	9			8	20	2	23	4	9	14	7	7	25			6	3	2	16	22	14	11	7	1	7			1	3	2	3	4	2	4	7	1	1
20191203-026			01310			0	11	1	7	6	3	35	19	31	2			2	1	8	5	1	22	14	3	4	12			20	46	8	3	6	22	5	3	2	10			9	1	3	24	5	10	15	1	8	26			0	4	3	17	23	15	12	1	2	8			0	1	1	3	1	3	5	1	2	2
20191203-027			48584			1	12	2	8	4	4	36	20	32	3			3	1	9	6	2	23	15	4	8	13			21	47	9	1	7	5	6	4	3	11			10	1	4	25	6	11	16	2	8	27			1	5	4	18	4	16	13	2	3	9			1	1	2	1	4	5	6	2	8	3
20191203-028			91962			2	13	3	9	1	5	37	21	33	9			4	1	10	7	3	24	16	5	1	14			22	48	10	2	8	1	7	5	4	9			11	2	5	26	7	12	6	3	1	28			2	6	2	19	1	17	14	3	4	10			2	1	2	2	1	1	6	3	1	9
20191203-029			80366			3	14	4	10	2	6	38	22	8	1			0	1	11	8	4	25	17	6	2	15			23	49	11	3	9	2	8	6	5	1			12	3	6	27	8	13	6	4	2	29			3	7	1	20	2	18	6	4	5	11			0	1	1	3	2	2	6	4	8	1
20191203-030			23578			4	15	2	11	3	7	39	23	1	2			1	2	12	3	5	26	18	7	3	16			24	50	12	1	10	5	9	7	6	2			13	4	7	28	9	14	1	7	3	30			4	8	2	21	3	19	1	5	8	12			1	2	2	3	3	5	1	7	8	2
20191203-031			68362			5	16	1	12	4	8	6	24	2	3			2	3	13	1	6	27	19	8	8	17			25	51	13	3	11	1	10	8	7	3			14	5	8	29	10	15	6	1	4	31			5	9	2	22	4	20	2	6	1	13			2	3	2	3	4	1	6	1	8	3
20191203-032			35113			6	17	2	3	5	9	1	25	3	4			3	4	14	2	7	5	20	9	1	18			26	1	14	1	12	2	11	9	8	4			15	1	9	30	11	16	1	2	5	32			6	10	1	3	5	21	3	7	2	14			3	1	1	3	5	5	1	2	1	4
20191203-033			43555			7	18	3	1	4	10	2	26	4	5			4	5	15	3	8	1	21	10	2	19			27	1	15	2	13	5	12	10	9	5			16	1	10	31	12	5	2	3	6	33			7	11	2	1	6	5	4	8	3	15			4	1	2	3	4	5	2	3	2	5
20191203-034			62177			8	19	4	2	1	11	6	27	5	6			5	6	2	1	9	2	22	11	3	20			28	1	16	3	14	1	13	11	10	6			17	2	11	32	13	1	3	7	7	34			8	12	3	2	7	1	5	7	4	16			5	1	2	1	1	1	6	7	3	6
20191203-035			88320			9	20	5	3	2	12	1	28	8	7			6	7	1	2	10	3	23	12	8	21			29	1	17	3	15	2	14	12	11	7			18	3	2	33	14	2	4	1	8	35			0	13	4	3	8	2	6	1	5	17			0	1	2	3	2	2	1	1	8	7
20191203-036			49283			10	21	6	4	4	13	2	29	1	8			7	8	2	3	11	4	24	13	1	9			30	2	2	1	16	3	15	13	12	8			19	4	1	34	15	3	5	2	8	36			1	14	5	3	9	3	7	2	6	18			1	2	2	3	4	3	2	2	8	9
20191203-037			61700			11	22	7	5	1	14	6	30	2	9			8	1	3	4	12	5	25	14	2	1			31	3	1	2	17	4	16	7	13	9			0	5	2	35	16	4	6	3	1	37			0	15	6	1	10	4	8	3	7	19			0	1	1	1	1	4	6	7	1	1
20191203-038			24100			12	23	2	6	2	15	1	31	3	10			9	1	4	5	4	6	26	15	3	2			32	1	2	3	18	5	17	1	14	10			0	6	3	36	17	5	7	4	2	38			0	16	7	2	11	5	9	4	8	20			0	1	2	2	4	5	1	1	2	2
20191203-039			03815			0	24	1	7	3	16	2	32	4	11			10	2	5	3	1	7	27	16	4	3			33	1	3	4	19	6	18	2	8	11			1	1	4	37	18	6	8	5	3	39			1	17	8	3	12	5	10	5	9	21			0	1	1	3	1	5	2	2	8	3
20191203-040			38128			1	25	2	3	4	17	3	33	5	12			11	3	6	1	2	8	28	17	8	4			34	1	4	5	20	7	19	3	1	12			2	1	2	38	19	7	9	6	4	40			2	18	9	4	13	1	11	6	8	22			1	1	2	3	2	1	3	3	8	4
20191203-041			81174			2	26	3	1	5	18	4	34	8	13			12	1	7	2	3	9	29	18	1	5			35	1	5	6	21	8	20	4	2	13			3	2	1	39	20	8	10	7	5	41			3	19	10	5	4	2	12	7	1	23			2	1	1	1	4	2	4	7	8	5
20191203-042			59513			3	27	4	2	6	5	5	35	1	14			13	1	8	3	4	10	30	19	2	9			36	1	6	7	22	5	21	5	3	14			4	1	2	40	21	9	11	1	6	42			4	20	11	3	1	3	13	8	2	24			3	1	2	3	1	5	5	1	1	9
20191203-043			68898			4	28	5	3	7	1	6	36	2	15			14	2	9	4	5	11	31	20	8	1			37	2	7	8	23	1	22	6	8	15			5	1	3	41	22	10	12	2	7	9			5	21	12	1	2	4	14	9	8	25			4	1	3	1	2	1	6	2	8	9
20191203-044			28644			5	29	2	4	8	2	1	37	3	16			15	3	10	5	6	12	32	21	8	2			38	3	8	9	24	2	6	7	1	16			6	2	4	42	4	11	13	3	8	1			6	22	13	2	4	5	15	10	1	26			5	2	2	2	4	2	6	3	8	1
20191203-045			91998			6	30	1	5	9	3	2	38	4	9			16	1	11	6	7	13	33	22	1	3			39	4	9	10	25	3	1	8	2	9			7	3	5	43	1	12	14	4	9	9			7	23	14	3	1	6	16	11	8	27			6	1	1	3	1	3	1	4	8	9
20191203-046			10217			7	1	2	6	10	4	3	39	5	1			0	1	12	7	8	14	34	23	2	4			40	5	2	11	26	4	2	9	3	1			8	1	6	44	2	13	15	5	10	1			8	24	15	4	2	7	17	7	1	28			0	1	2	4	2	4	2	7	1	1
20191203-047			53126			8	1	3	7	11	5	4	40	6	2			1	2	13	3	9	15	35	24	3	5			41	1	1	12	27	5	3	10	4	2			9	1	2	45	3	14	16	6	11	2			9	25	16	5	3	8	6	1	2	29			1	1	2	3	3	5	6	1	2	2
20191203-048			35502			9	2	4	3	12	1	5	41	7	3			2	3	14	1	10	5	36	25	4	6			42	1	2	13	28	5	4	11	5	3			0	2	1	46	4	15	17	7	12	3			10	26	2	6	4	9	1	2	3	30			0	1	2	3	4	5	1	2	3	3
20191203-049			50658			10	3	5	1	13	5	6	42	8	4			0	4	15	2	11	1	37	26	5	7			43	2	3	14	29	1	6	12	6	4			1	3	2	47	5	5	18	8	13	4			11	27	1	7	5	10	2	3	8	31			0	2	1	1	5	5	6	3	8	4
20191203-050			48976			11	4	6	2	4	1	7	43	9	5			1	5	16	3	12	2	38	27	8	8			44	3	4	15	30	2	1	13	7	9			2	4	3	48	6	1	19	7	14	5			12	28	2	8	6	11	6	4	1	32			1	3	2	2	4	1	6	7	8	9
20191203-051			84737			12	5	7	3	1	2	8	44	8	6			2	6	17	4	4	3	39	28	1	9			45	4	5	16	31	3	2	7	8	1			3	5	4	3	7	2	20	1	15	6			13	29	3	9	7	12	1	7	2	33			2	4	3	3	4	2	1	7	8	1
20191203-052			03969			0	6	8	4	2	3	9	45	1	7			3	7	18	3	1	4	40	29	2	10			46	5	6	17	32	4	3	1	9	9			4	6	5	1	8	3	6	2	16	7			14	30	4	10	8	13	2	1	3	9			0	5	4	3	1	3	6	1	1	9
20191203-053			90757			1	7	9	5	3	4	10	46	2	9			0	8	19	1	2	5	41	30	3	11			47	6	7	18	33	5	4	7	10	1			5	7	6	2	9	5	1	3	17	8			15	31	5	11	9	14	3	7	4	1			0	6	5	1	2	5	1	7	2	9
20191203-054			00081			0	8	10	6	4	5	11	47	3	1			0	9	20	2	3	6	42	31	4	12			0	7	8	19	34	6	5	1	11	2			6	8	7	3	10	1	2	4	8	9			16	1	6	12	10	15	4	1	5	2			0	1	6	2	3	1	2	1	8	1
20191203-055			82836			1	9	11	7	5	6	12	48	8	2			1	10	2	3	4	7	43	32	5	13			1	8	9	20	35	7	6	2	8	3			7	9	8	3	11	2	3	5	1	10			17	1	7	13	11	16	6	2	6	3			1	1	2	3	4	2	6	2	8	2
20191203-056			24214			2	10	2	8	6	7	13	49	1	3			2	11	1	4	4	8	44	33	6	14			2	9	2	21	36	8	7	3	1	4			8	1	9	1	12	3	4	6	2	11			18	2	8	14	4	17	1	3	7	4			2	1	2	1	4	3	1	3	1	3
20191203-057			39159			3	11	1	3	7	8	14	50	2	4			3	12	2	5	1	9	45	34	7	9			3	1	1	22	37	9	8	4	2	5			9	1	10	2	13	5	5	7	3	12			19	3	9	15	1	18	2	4	8	9			3	1	1	3	1	5	2	4	2	9
20191203-058			94519			4	12	2	1	8	9	15	51	3	9			4	13	3	6	4	10	46	35	8	1			4	1	2	23	38	5	9	5	3	6			10	1	11	3	14	1	6	8	4	13			20	4	10	16	2	19	3	5	9	9			4	1	2	1	4	5	3	5	3	9
20191203-059			26874			5	13	2	2	9	10	16	52	4	1			5	14	4	7	1	11	6	36	9	2			5	2	3	24	39	1	10	6	8	7			11	1	12	4	15	2	7	7	5	14			21	5	11	17	4	20	4	6	10	1			5	1	2	2	4	1	6	7	8	1
20191204-001			20310			6	14	2	3	10	11	17	53	5	2			0	15	5	8	2	12	1	37	10	3			6	3	4	3	40	2	11	7	1	8			12	1	13	5	16	3	8	1	6	15			0	6	12	18	1	21	5	7	11	2			0	1	2	3	1	2	1	1	1	2
20191204-002			41511			7	15	1	4	4	12	18	54	6	3			1	1	6	9	3	13	2	38	11	4			7	4	5	1	41	5	12	8	2	9			13	1	14	6	17	4	9	2	7	16			1	1	13	19	2	22	6	8	12	3			1	1	1	1	4	5	2	2	2	3
20191204-003			33165			8	16	2	3	1	13	19	55	7	4			2	1	7	3	4	14	3	39	12	5			8	1	6	2	42	1	13	9	3	10			14	1	15	7	18	5	6	3	8	17			2	1	14	20	3	5	7	9	13	4			2	1	2	3	1	5	6	3	3	4
20191204-004			19235			9	1	3	1	2	14	20	56	8	5			3	2	8	1	5	15	4	40	13	9			9	1	2	3	43	2	14	10	4	11			15	2	16	3	19	6	1	4	9	18			3	2	15	21	4	5	8	10	14	5			3	1	2	3	2	5	1	4	4	9
20191204-005			90085			10	1	4	2	3	15	21	57	9	9			0	3	9	2	6	16	5	41	14	1			0	2	1	4	44	3	15	11	5	12			16	3	17	1	20	7	2	5	8	19			4	3	16	22	5	5	9	11	15	6			0	1	1	1	3	5	2	5	8	9
20191204-006			78369			11	2	5	3	4	16	22	7	10	1			1	4	10	3	7	17	6	42	8	2			1	3	2	3	45	4	16	12	6	13			17	4	18	2	21	8	6	6	1	20			5	4	17	23	6	1	10	12	16	9			1	2	2	3	4	1	6	7	8	9
20191204-007			56966			12	3	6	4	5	5	23	1	11	2			2	5	11	4	8	18	6	43	1	3			2	4	3	1	46	5	17	13	7	9			18	5	19	3	22	9	6	7	2	21			6	5	18	24	7	2	6	13	17	1			2	3	3	1	5	5	6	1	1	9
20191204-008			13514			13	1	7	5	6	1	24	2	12	3			3	6	12	3	9	19	1	44	2	4			3	5	4	2	47	5	18	14	8	1			19	1	20	4	23	10	1	8	3	22			7	6	19	25	4	3	1	14	18	2			3	1	4	3	4	5	1	2	2	1
20191204-009			29575			14	1	2	6	7	2	25	3	13	4			4	7	13	1	10	20	2	45	3	9			4	6	5	3	48	5	19	15	9	2			20	1	21	5	24	11	2	7	4	23			8	7	20	26	1	5	2	15	19	3			4	1	2	1	1	5	2	7	3	9
20191204-010			09396			0	2	1	7	8	3	26	4	14	5			5	8	14	2	11	21	3	46	4	9			5	7	6	3	49	1	20	16	10	3			21	2	22	6	25	12	3	1	5	9			9	8	21	27	2	1	6	16	20	4			0	2	1	3	2	1	6	1	4	9
20191204-011			18818			1	1	2	8	9	4	27	5	15	6			6	9	15	3	12	22	4	47	8	1			6	8	7	1	50	2	21	17	8	4			22	1	23	7	26	13	4	2	6	1			10	9	22	28	3	2	1	17	8	5			1	1	2	1	3	2	1	2	8	1
20191204-012			67875			2	1	3	9	10	5	6	6	16	7			7	10	16	4	13	23	5	7	1	2			7	9	8	2	51	3	22	18	8	5			23	1	24	8	27	14	5	7	7	2			11	10	23	29	4	5	2	18	1	6			2	1	3	2	4	5	6	7	8	2
20191204-013			79233			3	2	4	10	11	6	1	7	17	8			8	11	17	5	14	24	6	1	2	9			8	10	2	3	52	4	23	19	1	6			24	2	25	3	28	15	6	1	8	3			12	11	24	3	5	1	3	19	2	7			3	2	2	3	5	1	1	7	1	9
20191204-014			99145			4	3	5	11	12	7	2	1	18	9			9	12	18	6	15	25	7	2	3	9			9	1	1	4	53	5	24	20	2	7			25	3	26	1	4	16	7	2	9	4			13	12	25	1	6	5	4	20	3	8			4	1	1	1	4	5	2	1	2	9
20191204-015			35087			5	4	6	3	13	8	3	2	19	1			10	13	19	7	16	5	8	3	4	1			0	1	2	5	54	6	25	21	3	8			26	4	27	2	1	17	8	3	8	5			14	13	26	2	7	1	5	7	4	9			0	1	2	3	1	5	3	7	8	1
20191204-016			67458			6	5	7	1	14	9	6	3	20	2			11	14	20	8	17	1	9	7	5	2			1	2	3	6	4	7	26	22	4	9			27	5	28	3	2	5	9	4	1	6			15	14	27	3	8	2	6	1	8	10			1	2	3	1	4	5	6	7	8	2
20191204-017			97913			7	6	8	2	15	10	1	4	21	9			12	15	21	9	18	2	10	7	6	3			2	3	4	7	1	8	27	23	5	9			28	1	29	4	3	1	10	5	2	7			16	15	28	3	9	3	7	2	1	11			2	1	4	3	1	1	1	7	1	9
20191204-018			20202			8	7	2	3	16	11	2	5	22	1			0	16	22	10	19	3	11	1	7	4			3	4	2	8	2	9	28	24	6	1			0	1	30	5	4	2	11	6	3	8			17	16	2	1	10	4	8	3	2	12			0	1	2	1	2	2	2	1	2	1
20191204-019			82238			9	8	1	4	17	12	3	6	8	2			1	17	2	11	20	4	12	2	8	5			4	5	2	9	3	10	29	25	7	2			1	2	31	3	5	3	12	7	4	9			18	17	1	2	11	5	9	4	8	13			1	2	2	3	3	3	3	2	8	2
20191204-020			48606			10	9	2	5	4	13	4	7	1	3			2	18	1	12	21	5	13	3	8	6			5	6	1	10	4	11	6	26	8	3			0	3	32	1	6	4	13	8	5	10			19	18	2	3	12	6	6	5	1	14			0	3	1	1	4	4	6	3	8	3
20191204-021			76491			11	10	3	6	1	14	5	7	2	4			3	19	2	13	22	6	6	4	1	7			6	7	2	11	4	12	1	27	9	4			1	4	33	2	7	5	14	9	6	9			20	1	3	4	13	7	1	6	2	15			1	1	2	2	4	5	6	7	1	9
20191204-022			04002			0	11	4	7	2	15	6	1	3	5			4	20	3	14	4	7	1	5	2	8			0	8	3	12	1	13	2	28	10	5			0	5	34	3	8	6	15	10	7	1			21	1	2	5	14	8	2	7	3	16			0	1	2	3	4	6	1	1	2	1
20191204-023			91143			1	12	5	8	3	16	7	2	4	9			5	1	4	15	1	8	2	6	3	9			1	1	4	13	2	14	3	29	11	6			1	6	35	4	4	7	16	11	8	2			22	2	1	3	15	9	3	8	4	17			1	1	1	3	4	7	2	2	3	9
20191204-024			82092			2	13	6	9	4	17	8	3	8	1			6	1	2	16	2	9	3	7	4	10			0	1	5	14	3	15	4	30	12	7			2	7	36	5	1	8	17	12	9	9			23	3	2	1	16	10	4	9	5	18			0	1	2	1	1	8	3	3	8	9
